1922.0,1926.0,1927.0,1928.0,1929.0,1930.0,1931.0,1932.0,1933.0,1935.0,1936.0,1937.0,1938.0,1939.0,1940.0,1941.0,1942.0,1943.0,1944.0,1945.0,1946.0,1947.0,1948.0,1949.0,1951.0,1952.0,1953.0,1954.0
58139.0,2024.0,2906.0,88221.0,31265.0,21179.0,10207.0,34410.0,22040.0,544.0,70231.0,93180.0,244545.0,136245.0,135918.0,56002.0,262752.0,260400.0,6324.0,132588.0,20735.0,33758.0,9681.0,16356.0,27850.0,44060.0,2330.0,82221.0
7638.0,46343.0,2006.0,54800.0,54219.0,67084.0,124997.0,13491.0,21416.0,17404.0,12593.0,126184.0,88312.0,22984.0,107669.0,57158.0,18792.0,156511.0,2939.0,39997.0,14849.0,155503.0,554.0,50767.0,296953.0,20485.0,39840.0,134305.0
9827.0,9657.0,300.0,126534.0,11469.0,21038.0,86175.0,11988.0,169272.0,223787.0,87690.0,134273.0,175392.0,40589.0,210898.0,46089.0,51707.0,300260.0,21604.0,57741.0,6217.0,97599.0,8392.0,58141.0,241503.0,16451.0,33197.0,202644.0
2696.0,7915.0,28004.0,20537.0,67070.0,34511.0,124294.0,25880.0,52204.0,34418.0,35253.0,133947.0,254493.0,55611.0,85908.0,135825.0,32691.0,107563.0,56829.0,135191.0,93102.0,102541.0,16161.0,93218.0,96939.0,15553.0,26559.0,190748.0
9732.0,25968.0,14969.0,153639.0,13347.0,107002.0,139051.0,93374.0,20470.0,45162.0,35632.0,49729.0,128473.0,21811.0,70911.0,25190.0,9042.0,292247.0,1678.0,39243.0,45071.0,104466.0,9758.0,39357.0,101651.0,18697.0,5392.0,39975.0
4467.0,1511.0,28237.0,60002.0,43198.0,55565.0,209414.0,44396.0,39392.0,55356.0,70609.0,72014.0,199594.0,45422.0,99380.0,158620.0,23993.0,140976.0,10666.0,122011.0,59674.0,39572.0,25516.0,77930.0,62460.0,13284.0,10878.0,97860.0
1917.0,6249.0,60448.0,61281.0,66411.0,12444.0,118616.0,26952.0,333459.0,31965.0,10320.0,85212.0,325919.0,81953.0,89898.0,66893.0,37738.0,55765.0,46856.0,177499.0,45177.0,48681.0,13536.0,43333.0,53331.0,7871.0,14290.0,139149.0
6660.0,45538.0,100242.0,76767.0,50760.0,43394.0,286674.0,43102.0,141630.0,34919.0,112596.0,187579.0,320764.0,114312.0,181374.0,136559.0,166330.0,358178.0,125940.0,288717.0,104467.0,86723.0,9317.0,142747.0,232833.0,27247.0,18370.0,313967.0
1233.0,14780.0,4998.0,100475.0,9948.0,37280.0,77549.0,25501.0,86385.0,194717.0,149161.0,107954.0,210476.0,70129.0,196936.0,97981.0,108036.0,410770.0,62652.0,129670.0,43213.0,119074.0,11670.0,80307.0,273158.0,19192.0,19211.0,308861.0
9355.0,230120.0,246242.0,82701.0,71385.0,65030.0,664327.0,234222.0,131253.0,27489.0,150801.0,226884.0,263943.0,96108.0,339312.0,194607.0,142770.0,329635.0,74263.0,274519.0,99601.0,74739.0,4504.0,183019.0,135616.0,42055.0,17505.0,285729.0
3137.0,314.0,26555.0,8259.0,36453.0,6338.0,52021.0,83736.0,72761.0,31422.0,3068.0,70169.0,179884.0,74741.0,49107.0,22891.0,11062.0,6316.0,33764.0,62870.0,12105.0,3289.0,4377.0,1911.0,13955.0,8011.0,863.0,93503.0
33240.0,241.0,5363.0,128034.0,11306.0,51540.0,30613.0,285695.0,89471.0,11016.0,53234.0,38612.0,522716.0,70343.0,242102.0,162362.0,12059.0,122596.0,59305.0,237126.0,19578.0,18158.0,32099.0,64350.0,14224.0,23415.0,2598.0,99730.0
9377.0,211.0,8047.0,74568.0,19300.0,5537.0,49099.0,302799.0,44792.0,30128.0,32325.0,27626.0,316586.0,79262.0,107992.0,74981.0,12085.0,46509.0,41156.0,137792.0,18457.0,2416.0,12340.0,12940.0,2642.0,8698.0,1465.0,127689.0
0.0,197.0,2718.0,2514.0,25105.0,131013.0,38878.0,15567.0,44591.0,23814.0,15.0,18196.0,113317.0,21412.0,8479.0,17031.0,11872.0,1086.0,109899.0,9200.0,4304.0,543.0,6.0,1355.0,36942.0,18809.0,318.0,23524.0
1585.0,313116.0,444369.0,58760.0,93297.0,45369.0,166553.0,63511.0,89526.0,34659.0,65141.0,198309.0,194566.0,31384.0,307340.0,196689.0,106499.0,259912.0,95361.0,245397.0,100575.0,171821.0,1839.0,372129.0,59445.0,14448.0,24136.0,146966.0
