1862.0,1864.0,1873.0,1878.0,1879.0,1880.0,1881.0,1882.0,1883.0,1884.0,1885.0,1886.0,1887.0,1888.0,1889.0,1890.0
0.0,0.0,0.0,0.0,0.0,0.0,13940.0,20585.0,60483.0,49736.0,97801.0,1056167.0,2455523.0,3599502.0,3972114.0,2426479.0
17235.0,24499.0,62784.0,46469.0,88990.0,64948.0,876726.0,2609032.0,1944098.0,978514.0,2115925.0,2704128.0,4797680.0,5103413.0,4712396.0,4212126.0
0.0,0.0,134194.0,1134.0,116856.0,0.0,382772.0,1080973.0,735986.0,303027.0,1514946.0,662958.0,3566768.0,6681794.0,3117658.0,3184806.0
0.0,0.0,111711.0,5200.0,79678.0,0.0,357532.0,1013061.0,1306536.0,815960.0,1553426.0,1031501.0,4443323.0,6934665.0,6235670.0,3698663.0
0.0,0.0,420994.0,54990.0,148456.0,1060.0,793606.0,4453971.0,1541197.0,1184918.0,1960952.0,2985033.0,4142348.0,4883028.0,2400050.0,2224377.0
0.0,0.0,171172.0,11692.0,31340.0,10.0,461176.0,1339333.0,1425081.0,1076776.0,1845096.0,2008217.0,4734270.0,5764147.0,5737844.0,3197530.0
15589.0,28427.0,63228.0,79885.0,81663.0,37345.0,736042.0,2281877.0,1714186.0,971650.0,1823665.0,2038046.0,3866553.0,4948283.0,4324492.0,3595631.0
838.0,1447.0,158560.0,87509.0,17781.0,19123.0,801037.0,2096255.0,1618111.0,1278127.0,1704692.0,1791855.0,3329413.0,3975504.0,2957909.0,2604996.0
0.0,0.0,272181.0,28737.0,23990.0,13480.0,672197.0,2051924.0,1729377.0,1938815.0,3199838.0,3325427.0,5443619.0,4422984.0,4228919.0,3210683.0
14706.0,14388.0,163663.0,31315.0,107715.0,33131.0,1157222.0,3775373.0,3404033.0,3718710.0,6854894.0,5730206.0,6327900.0,6429213.0,5396307.0,4194920.0
18676.0,20872.0,27085.0,11513.0,101093.0,70821.0,978633.0,2300258.0,1838883.0,1196413.0,2401549.0,3326888.0,4897857.0,6300130.0,5240675.0,3915907.0
548668.0,515346.0,31276.0,24096.0,786651.0,23496.0,645788.0,3093568.0,1596463.0,704676.0,1263933.0,3593247.0,3010937.0,5967953.0,2075426.0,3701909.0
46957.0,180695.0,262.0,83.0,247061.0,47712.0,416156.0,1089680.0,816063.0,428578.0,909241.0,1167726.0,2900284.0,4533834.0,2692243.0,2336062.0
18727.0,47955.0,26.0,32.0,92142.0,40338.0,137681.0,795136.0,427314.0,344804.0,374900.0,807447.0,3023876.0,4643381.0,4360732.0,2525191.0
17417.0,13251.0,68976.0,41121.0,126358.0,10234.0,1018660.0,3783672.0,5468372.0,4507840.0,12291715.0,8906824.0,5339295.0,6375132.0,5895634.0,5162742.0
